IdEmpresa,NomeFinal,DataFechamento,IdConta,CodigoConta,ContaDescricao,ValorPadronizado
9821,Tai Motors,2020-12-31,55,1,Ativo total,41807708.0
2088,Ribeirão Diesel,2020-12-31,55,1,Ativo total,84471000.0
7841,Tok & Stok,2022-12-31,421,6.01,Caixa líquido das atividades operacionais,263619000.0
24692,Eletrozema,2023-12-31,335,3.06,Despesas/Receitas operacionais,-413639000.0
14416,Extrafruti - Hortifrutigranjeiros,2023-12-31,57,1.01.01,Caixa e equivalentes de caixa,12029154.0
1860,Norpave Veículos,2020-12-31,332,3.03,Receita líquida de vendas e/ou serviços,129090000.0
6715,Asperbras Brasil,2023-12-31,421,6.01,Caixa líquido das atividades operacionais,-26631000.0
2575,Drogasil,2024-12-31,473,6.03,Caixa líquido das atividades de financiamento,-1242671000.0
1258,Nicafé,2021-12-31,421,6.01,Caixa líquido das atividades operacionais,-120388116.0
14705,Açaí Frooty,2020-12-31,103,1.02,Ativo não circulante,133983000.0
1273,Armazém Paraíba,2022-12-31,332,3.03,Receita líquida de vendas e/ou serviços,252094000.0
24367,Cobasi,2022-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,137949000.0
19903,Agromave Participações,2022-12-31,103,1.02,Ativo não circulante,61140000.0
20837,Açúcar Número Um,2022-12-31,332,3.03,Receita líquida de vendas e/ou serviços,241318000.0
8538,Mclarty Maia,2023-12-31,286,2.03,Patrimônio líquido,75360000.0
23351,Gimba,2022-12-31,332,3.03,Receita líquida de vendas e/ou serviços,407935000.0
6372,Cosan Lubrificantes e Especialidades,2023-12-31,56,1.01,Ativo circulante,1608786000.0
19578,Incopisos,2020-12-31,55,1,Ativo total,588684000.0
7794,Assaí Atacadista,2021-12-31,55,1,Ativo total,22854000000.0
3732,Lojas Riachuelo,2022-12-31,473,6.03,Caixa líquido das atividades de financiamento,-197551000.0
24466,Belenus,2023-12-31,55,1,Ativo total,1974412000.0
24455,Ofta Vision Health,2021-12-31,103,1.02,Ativo não circulante,19460000.0
1388,Lavoura,2022-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-2907245.57
18129,Rural Brasil,2020-12-31,335,3.06,Despesas/Receitas operacionais,-125492000.0
21028,Atakadão Atakarejo,2020-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-1882475000.0
9821,Tai Motors,2022-12-31,335,3.06,Despesas/Receitas operacionais,-23705084.0
1884,Rodobens Veículos Comerciais Bahia,2020-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-74857000.0
24583,Novo Mundo,2023-12-31,332,3.03,Receita líquida de vendas e/ou serviços,963697000.0
6202,Artmed,2022-12-31,286,2.03,Patrimônio líquido,37457000.0
2271,Luchini,2021-12-31,56,1.01,Ativo circulante,23688174.0
6372,Cosan Lubrificantes e Especialidades,2020-12-31,178,2.01,Passivo circulante,1018935000.0
2899,Eskisa,2021-12-31,178,2.01,Passivo circulante,2825819.84
17540,Terranuts,2022-12-31,230,2.02,Passivo não circulante,49353000.0
982,Amisa,2023-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-52001931.0
9476,RBG Produtos Therapeúticos,2021-12-31,103,1.02,Ativo não circulante,3608270.0
6682,SND Soluções em Tecnologia,2023-12-31,178,2.01,Passivo circulante,174035000.0
18120,Cooperativa Regional Auriverde,2022-12-31,421,6.01,Caixa líquido das atividades operacionais,20805828.05
2098,Tramontina Sul,2023-12-31,230,2.02,Passivo não circulante,26623165.27
728,Comercial Sul Paraná Agropecuária,2020-12-31,286,2.03,Patrimônio líquido,57369000.0
1495,Rodobens Veículos Comerciais SP,2022-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,39481000.0
23081,Timbro Trading,2021-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,264543000.0
19660,Gazin Holding,2021-12-31,73,1.01.04,Aplicações financeiras,11261000.0
18222,Premier Veículos,2020-12-31,335,3.06,Despesas/Receitas operacionais,-24801545.0
1250,Voestalpine Meincol,2022-03-31,375,3.18,Lucro/Prejuízo do período,153469000.0
1780,Minasmáquinas,2020-12-31,421,6.01,Caixa líquido das atividades operacionais,74694000.0
20384,Foxlux,2022-12-31,103,1.02,Ativo não circulante,19647000.0
14416,Extrafruti,2021-12-31,375,3.18,Lucro/Prejuízo do período,14890430.0
3501,Siciliano,2020-12-31,57,1.01.01,Caixa e equivalentes de caixa,28482000.0
18106,Castrolanda - Cooperativa Agroindustrial,2023-12-31,286,2.03,Patrimônio líquido,1648577000.0
3467,Carbel,2021-12-31,230,2.02,Passivo não circulante,16185000.0
3354,Jorlan,2020-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-337264000.0
3606,Tangará,2020-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,-1654000.0
15931,Memora Processos Inovadores,2020-12-31,56,1.01,Ativo circulante,17828010.0
23416,Cencosud,2020-12-31,421,6.01,Caixa líquido das atividades operacionais,719913000.0
6361,Casa & Vídeo,2021-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,67946000.0
2011,Irmãos de Marco Comércio de Veículos e Peças,2020-12-31,57,1.01.01,Caixa e equivalentes de caixa,2030000.0
7323,Sonda Supermercados,2023-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-3498842000.0
17980,Coty Brasil Comércio,2023-12-31,473,6.03,Caixa líquido das atividades de financiamento,-249844000.0
22435,Imperial Distribuidora,2021-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-256437000.0
1692,J.S. Auto Peças,2020-12-31,462,6.02,Caixa líquido das atividades de investimento,122269.0
5734,Pague Menos,2021-12-31,230,2.02,Passivo não circulante,2291625000.0
15198,Allied,2021-12-31,421,6.01,Caixa líquido das atividades operacionais,2129800000.0
7320,Itaguaçu Comércio e Participações,2020-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,33142000.0
19707,Hoff,2023-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,-4518000.0
1907,Tratorcase,2020-12-31,462,6.02,Caixa líquido das atividades de investimento,-10798001.0
17589,DFS Holding,2022-12-31,375,3.18,Lucro/Prejuízo do período,42476000.0
19163,AgroGalaxy,2021-12-31,375,3.18,Lucro/Prejuízo do período,119397000.0
9821,Tai Motors,2022-12-31,473,6.03,Caixa líquido das atividades de financiamento,-4754652.0
10406,Imaginarium Franchising,2020-12-31,335,3.06,Despesas/Receitas operacionais,-16037000.0
19660,Gazin Holding,2022-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-4185876000.0
14341,Viveo,2022-12-31,332,3.03,Receita líquida de vendas e/ou serviços,8746531000.0
6715,Asperbras,2020-12-31,178,2.01,Passivo circulante,165714000.0
24886,Orígeo,2023-12-31,421,6.01,Caixa líquido das atividades operacionais,-387408000.0
23081,Timbro Comércio Exterior,2023-12-31,230,2.02,Passivo não circulante,93806000.0
2214,Pneumar,2021-12-31,56,1.01,Ativo circulante,7869639.0
5767,A.R. Colombo Administração e Participações,2022-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-1138474000.0
3613,Frível,2021-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-31264480.0
18457,Razão Distribuidora de Produtos Alimentícios,2022-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,-5643269.0
9835,Biz Distribuidora,2023-12-31,462,6.02,Caixa líquido das atividades de investimento,-261000.0
2214,Pneumar,2020-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-30734064.0
21593,Torrent do Brasil,2022-03-31,333,3.04,Custo de bens e/ou serviços vendidos,-264619000.0
5542,Giassi Administradora de Bens,2023-12-31,103,1.02,Ativo não circulante,977301000.0
252,Ceasa,2021-12-31,332,3.03,Receita líquida de vendas e/ou serviços,83704000.0
454,ABC Distribuidora,2021-12-31,332,3.03,Receita líquida de vendas e/ou serviços,93197024.0
4121,Sajuthá,2020-12-31,332,3.03,Receita líquida de vendas e/ou serviços,991223000.0
7243,Cordeiro Cabos Elétricos,2023-12-31,462,6.02,Caixa líquido das atividades de investimento,-2042000.0
7517,Glencore,2022-12-31,421,6.01,Caixa líquido das atividades operacionais,-2940042000.0
1931,Cofermeta,2022-12-31,286,2.03,Patrimônio líquido,155028434.97
2423,Inbrands,2023-12-31,55,1,Ativo total,1120262000.0
1692,J.S. Peças,2021-12-31,335,3.06,Despesas/Receitas operacionais,-86066385.0
14803,Divena Caminhões,2022-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-795824068.0
8275,Centauro,2020-12-31,178,2.01,Passivo circulante,1846599000.0
14297,Kurumá,2022-12-31,57,1.01.01,Caixa e equivalentes de caixa,67058000.0
9209,SGA Veículos e Peças,2020-12-31,286,2.03,Patrimônio líquido,13426630.0
14229,O Atacadão,2023-12-31,56,1.01,Ativo circulante,44643000000.0
1884,Rodobens Veículos Comerciais Bahia,2022-12-31,335,3.06,Despesas/Receitas operacionais,-32723000.0
6034,Moinho Régio,2020-12-31,335,3.06,Despesas/Receitas operacionais,-34025820.0
1581,BR Supply,2021-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-363885000.0
18135,Cooxupé,2023-12-31,178,2.01,Passivo circulante,5173708000.0
14416,Extrafruti - Hortifrutigranjeiros,2020-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,19121322.0
